-0.969840449,-0.052251254,1
0.543718197,0.082187399,1
-0.917879172,-0.411416845,1
-1.422348178,0.349854574,2
0.8322224020000001,0.688824957,3
-1.158024046,0.404297011,2
-0.816349808,-0.306393258,1
-0.84748242,-0.417177239,1
-1.415489327,0.049081275,2
0.8744593159999999,-0.197559311,1
1.471443791,0.071561245,3
0.7533419840000001,-0.496819611,1
0.095936038,-0.108932764,1
1.3887467919999998,0.048553143,3
0.599426999,-0.714099058,1
0.69786793,-0.3497172079999999,1
1.519641381,0.253015985,3
0.619279531,0.476823405,4
0.208156113,-0.0262435379999999,1
0.578436603,-0.487599436,1
1.124493994,0.416875286,3
-1.43256358,0.145265895,2
0.002862287,-0.5995116189999999,1
-1.004655397,-0.126976753,1
-0.12564687,-0.392025529,1
-0.042474945,-0.062782434,1
0.616451579,0.225954715,1
0.555025989,-0.581148369,1
-0.75578554,0.41471828,2
-0.290221535,-0.22590479,1
-0.973859151,-0.388702407,1
-0.8051170440000001,-0.475514028,1
-0.927511687,0.570626089,2
0.04195049,-0.148016617,1
0.464740447,0.070701741,1
-1.486134105,0.028803254,2
0.750119518,0.431347487,4
0.555910218,0.303361512,1
-0.604809507,0.226023328,4
1.200712752,0.377273563,3
1.035482229,-0.049280019,1
-1.293435293,0.5825804139999999,2
0.929922569,0.536131889,3
-0.352311241,-0.7388772090000001,1
0.726192684,-0.4356991189999999,1
-0.980022637,-0.059751131,1
-0.643410799,-0.5131512739999999,1
1.507447109,-0.086883641,3
-1.07802671,0.523655514,2
1.421661156,0.012703211,3
-0.801079106,0.42956255,2
1.2659122040000002,0.289438894,3
-0.06696573,-0.0619202779999999,1
-1.160891102,0.371463216,2
0.733150498,0.352918932,3
0.246718965,0.132550792,1
0.879469249,0.640746643,3
-0.4374116329999999,-0.581315315,1
1.303858529,0.423461352,3
0.723955635,-0.381333669,1
0.903308098,-0.335707884,1
0.042482183,-0.6604260000000001,1
-1.444467737,0.033980381,2
-1.356951245,0.226426147,2
-1.238476647,0.314291941,2
0.985438451,-0.034024495,1
-0.8263096059999999,-0.43601135,1
1.341218314,0.249631342,3
-0.572318231,0.1693396589999999,4
-1.3091740159999998,0.21991463,2
0.106453654,-0.040157406,1
-1.251373679,0.542355467,2
0.8919161259999999,0.54174718,3
-0.892108715,0.509669666,2
-0.8712216429999999,0.571381339,2
-1.4940795269999998,0.274994146,2
-1.305978324,0.3588679629999999,2
-0.959492407,-0.120958868,1
0.954842079,0.636499446,3
0.467971786,0.262706218,1
0.943181809,-0.2295612139999999,1
1.37077931,0.358500661,3
0.191327576,0.0439106109999999,1
-1.21246283,0.3772447379999999,2
-0.887054573,0.56554002,2
-1.265216568,0.435945832,2
-0.437109327,-0.676837538,1
0.493135019,-0.564146999,1
0.426069233,0.334537433,1
0.126055664,0.10051138,1
-0.8586922790000001,-0.38613903,1
0.738923495,-0.56829106,1
-0.260745574,-0.198236252,1
-1.0817794509999998,0.485423911,2
-0.334904441,-0.609988977,1
0.6216713229999999,-0.446506261,1
0.969321251,0.051324243,1
0.7658249890000001,0.475211024,4
1.033076788,0.4079011279999999,3
0.675212227,-0.485406842,1
-1.0724563809999998,0.445873078,2
-0.512062882,0.145462089,4
1.516785471,0.005148731,3
0.357670152,-0.518441939,1
1.3520019980000002,0.082345049,3
-0.032450136,0.178600184,1
-1.008427368,0.02340675,1
1.376621307,0.143167491,3
0.274850494,0.100136246,1
1.384943929,0.142491017,3
-0.906528061,-0.3164339539999999,1
0.3788912829999999,0.329422698,1
-0.322385745,-0.736864293,1
0.315549863,0.200193138,1
0.663580638,0.546391771,4
0.8507799629999999,-0.3433686279999999,1
-1.509897442,0.152707898,2
-1.43777692,0.2352191689999999,2
-0.0604387429999999,0.05473385,1
-0.061147186,-0.6485950770000001,1
-0.554008596,-0.524889945,1
-0.606735763,0.438527209,2
-1.3793732369999998,0.40216021,2
-0.106643959,-0.040962651,1
-0.621999439,-0.4572083179999999,1
-0.259518221,-0.695548307,1
0.870697002,-0.1922865869999999,1
0.895396676,-0.31439602,1
-0.982893341,-0.1163978169999999,1
0.046790648,0.104517603,1
0.069164505,-0.2353117039999999,1
-0.564724067,0.12806445,4
0.878235978,0.275073864,3
-0.8536135570000001,0.362635194,2
0.159620436,-0.140583307,1
0.692799295,0.5940383920000001,4
1.4009857680000002,0.099060204,3
-0.879123949,0.4258844739999999,2
-0.8465262720000001,0.502748518,2
0.822807717,-0.487567392,1
-0.3330289,-0.70804503,1
0.498976691,0.498330936,4
0.038159911,-0.040198587,1
0.959366951,0.019958554,1
1.416625896,0.18359005,3
-1.123474938,0.497849321,2
-0.1406143769999999,-0.141971888,1
0.90597083,0.490443545,3
-0.430098759,-0.49898066,1
-0.091666238,-0.290415731,1
0.838888814,-0.409270655,1
1.081361964,0.6537753239999999,3
0.793948476,-0.327694628,1
1.229796601,0.387347427,3
-0.7169619620000001,0.355716882,2
-0.7127715840000001,-0.52942676,1
0.500959559,-0.451552597,1
-1.468784897,-0.057028264,2
1.1202531409999998,0.504309263,3
1.2709508859999998,0.339971033,3
-1.024630287,-0.218747589,1
1.427286288,0.411547351,3
0.635261897,-0.590683662,1
1.502852532,0.146777667,3
-0.7672602629999999,0.4189397279999999,2
0.7854065259999999,0.439188029,3
-0.993568041,-0.047847577,1
-0.093219016,0.239041373,1
-0.012062412,-0.204895799,1
0.044868978,-0.076055732,1
-0.960705186,0.5072002729999999,2
-1.07118462,0.615613826,2
-1.393084106,0.322069835,2
-0.5668399120000001,0.293171173,2
-0.948870039,0.429085621,2
-1.227082358,0.517565105,2
-0.607635481,0.311464798,2
-0.01282564,-0.131478531,1
0.009045449,-0.6682650489999999,1
1.4152981669999998,0.117781328,3
0.461704809,-0.669103329,1
0.050375685,-0.111811984,1
0.554364848,0.313050084,1
0.218098879,-0.0152755039999999,1
0.950486964,-0.306796112,1
-0.940492369,0.648511536,2
-0.573525333,0.334755302,2
-1.280119245,0.3303825469999999,2
-0.2434314889999999,-0.59326268,1
-0.19064003,-0.542585435,1
-0.152787969,-0.141218803,1
0.181925838,-0.068396629,1
-1.062356726,0.49868557,2
0.8272594990000001,-0.367984676,1
-1.010281703,0.431452887,2
0.932904035,0.498454296,3
0.139181598,-0.7132036340000001,1
-0.8032463440000001,0.32751831,2
0.725456445,0.506579867,4
-1.018636113,0.502107372,2
1.404247215,0.1555100469999999,3
-0.169973098,0.1542082619999999,1
0.753306482,-0.408078283,1
-0.178879507,-0.1097154019999999,1
-0.966487788,-0.184337067,1
-1.125301145,0.68709298,2
-1.286046814,0.413462282,2
-0.132761259,-0.09834813,1
1.341232133,0.1999183169999999,3
-0.936390686,0.28670076,2
-0.659668897,-0.470624969,1
0.897341098,-0.230852998,1
0.662365832,0.469756358,4
1.218028827,0.327635053,3
-1.427176733,0.236932963,2
0.5641714210000001,0.425941704,4
0.943083218,-0.289117577,1
-1.029076182,0.586997866,2
0.926099792,0.597375737,3
0.409329228,-0.690592104,1
-0.8746263740000001,0.50247049,2
0.297798563,-0.80410883,1
1.396682604,0.308683698,3
0.031413315,0.015461786,1
0.367455982,-0.531223806,1
-0.973736185,0.35481827,2
-0.3526592679999999,-0.480407849,1
-0.8777737840000001,0.64472572,2
-0.093482841,-0.614212465,1
-1.415081492,0.257188771,2
1.424800532,0.210858465,3
0.991994173,0.3889707529999999,3
-0.498865582,0.200463489,4
-0.082218363,-0.040481412,1
1.3649515230000002,0.308904269,3
0.0431801979999999,0.176392865,1
-0.107296523,0.1128376969999999,1
-1.4288657059999998,0.06663002,2
1.40245489,0.197579088,3
0.066858314,0.0977533969999999,1
0.8947592609999999,0.4561408879999999,3
0.493582092,0.335760423,1
0.963289713,0.44256616,3
-0.637148725,0.533224123,2
-1.3960242019999998,-0.124044228,2
-0.580718685,0.299468927,2
0.708285963,0.397878649,4
0.787306672,0.48900188,4
-1.215590533,0.566388962,2
0.492050692,-0.623915468,1
-0.967931544,-0.0845846969999999,1
-0.171312525,-0.003846058,1
-0.5974987620000001,-0.612466697,1
-0.56955227,0.199458322,4
-0.26168662,-0.6241996639999999,1
-1.4613454469999998,0.072658994,2
-0.060275213,0.04194196,1
-1.529472145,-0.005496449,2
1.451095602,-0.066198701,3
-1.415592788,0.159865169,2
-1.2704897,0.423595332,2
0.981572301,0.430827277,3
-0.915834162,0.67486839,2
-0.960291264,-0.136891452,1
-0.034061277,0.1572408019999999,1
-1.406632893,0.277176316,2
0.619469733,-0.518963052,1
0.0745107409999999,-0.661780617,1
-0.621526316,0.49547318,2
1.60613887,0.124509865,3
-0.7587603629999999,-0.470727454,1
-0.564244227,0.2165266569999999,4
0.077991877,-0.055021262,1
0.596555811,-0.465417618,1
0.104206417,-0.0481583359999999,1
0.936880509,0.538809646,3
-0.7502987640000001,0.44009064,2
0.84929767,-0.567761338,1
-0.103173877,-0.0143671989999999,1
-0.796057853,-0.434828011,1
-0.745435816,0.531506771,2
-1.396465376,0.207599638,2
-1.489069059,0.152701451,2
-0.68777249,0.431988762,2
1.277374927,0.427055614,3
1.347516619,0.1802215469999999,3
0.932709026,-0.125156594,1
0.529691583,0.323028413,1
1.19440944,0.562704225,3
0.1408269,0.093426944,1
0.383721104,0.334522983,1
-1.143351183,0.3313557339999999,2
-1.496441193,0.197457982,2
0.294561747,-0.670788202,1
-1.3908980430000002,0.262017118,2
-1.511238239,0.180632492,2
0.945463052,-0.124880449,1
1.266445264,0.247466335,3
0.774901243,-0.37467435,1
-0.21597413,-0.013844367,1
0.150613937,-0.721841451,1
1.4869904859999998,0.0305300989999999,3
-0.163935469,0.0563512679999999,1
0.977242267,-0.272046058,1
0.903908307,0.313634721,3
0.7622711999999999,0.547229474,4
0.0060879119999999,-0.073182504,1
1.07103955,0.392738033,3
0.010517846,-0.240461861,1
-1.339815756,0.419359171,2
0.498031392,0.3817538889999999,1
1.127315515,0.3566396189999999,3
-0.630430952,-0.5417957379999999,1
1.324551698,0.309461699,3
-0.643511429,0.290796481,2
-0.824853795,0.463895244,2
1.329724355,0.2882022489999999,3
-0.431932802,-0.6277766060000001,1
-0.489277819,-0.6317895029999999,1
-0.646221421,0.308121054,2
1.389408041,0.1773823139999999,3
0.021484322,-0.053163785,1
-0.666063562,-0.531356287,1
0.6911752609999999,0.418388809,4
0.236234455,-0.6212807539999999,1
-1.005915345,0.411140076,2
1.41500674,0.1967202189999999,3
0.567189144,0.301750476,1
-0.645313385,-0.532343996,1
0.925454173,0.302780602,3
-1.234587844,0.518259729,2
0.879809706,-0.268279991,1
-0.008095206,-0.11888737,1
1.246491282,0.286693584,3
0.912496722,0.4488907179999999,3
-1.053059069,-0.104193165,1
-1.327568353,0.375267392,2
1.259361905,0.2730408689999999,3
0.900063721,0.578228438,3
0.251056445,-0.722684104,1
0.831865923,0.441124399,3
-0.039607451,0.083379665,1
1.221096688,0.564586653,3
1.316265796,0.218500792,3
-0.8938206940000001,-0.370858588,1
-1.523809124,0.0465747159999999,2
-0.038516139,0.048389252,1
0.82839606,-0.189140031,1
0.077848848,-0.016733536,1
-0.510745741,0.054619069,4
0.127147033,-0.075061494,1
0.08581791,-0.157731591,1
0.903655923,-0.299412677,1
0.569493968,0.516267554,4
-0.980914937,0.51813413,2
0.509218826,0.351143351,1
0.89480934,-0.0288595029999999,1
-0.766369575,0.3735866479999999,2
-1.260033606,0.315209394,2
-0.627306075,-0.41562432,1
0.0044933429999999,0.011121358,1
1.249993094,0.557262774,3
-1.315946988,0.32104956,2
-1.320496261,0.32945995,2
-0.020289903,0.003935298,1
-1.4966218269999998,0.239092191,2
-0.595716,0.187210476,4
-1.050291954,0.408528395,2
-0.112521825,-0.200876339,1
-0.503232637,-0.489887341,1
-0.912471903,-0.3193379739999999,1
-1.543401825,0.226813761,2
1.391235197,0.41248722,3
-0.983987437,-0.025772282,1
-0.537003537,-0.534957986,1
-1.382551299,0.282891635,2
0.667570474,-0.464861432,1
-0.6729949470000001,0.444255292,2
-0.825496607,-0.196241105,1
-1.482743422,-0.08749072,2
0.226056504,-0.083108844,1
1.496186739,0.249125736,3
0.122428837,0.065918833,1
-1.448655736,0.374973929,2
0.943947688,0.454141856,3
-0.548028206,0.1995194789999999,4
0.563458025,0.180320864,1
-0.034258289,-0.102980196,1
-0.926224094,-0.278436952,1
0.476485385,-0.57545863,1
1.349636378,0.3509610979999999,3
0.949982253,0.406769402,3
0.452207572,-0.625646777,1
-1.126051113,0.356344605,2
-0.726251695,-0.346335591,1
-1.179183651,0.417786697,2
-1.237918306,0.535137514,2
-0.771795338,0.575508314,2
-0.571784416,0.450204047,4
-0.8376116259999999,-0.428610616,1
-0.640427281,0.447599725,2
1.5191246580000002,0.09899095,3
0.0292385179999999,-0.579659802,1
1.176053627,0.450174525,3
-0.186332389,-0.6534192870000001,1
1.53826545,0.149519805,3
-0.622524662,0.412291266,2
-1.464318468,0.152105379,2
0.264771274,-0.614538943,1
0.950897602,0.361749012,3
-0.184645313,-0.037705482,1
1.006508474,-0.009095126,1
0.620593818,-0.4891185179999999,1
-0.610220683,0.288518926,2
0.033266475,-0.166892573,1
1.490601761,0.288005596,3
-0.626108123,0.2821300089999999,2
-0.8450666520000001,-0.380574884,1
-0.790392182,-0.3859419129999999,1
0.43146308,-0.6937264590000001,1
1.1072473390000002,0.636162114,3
-1.379809763,0.360756926,2
-0.8603533179999999,-0.303008551,1
0.178129817,-0.654537637,1
-1.418937711,0.491099336,2
0.034810178,-0.01883018,1
-0.685420954,0.403500055,2
0.326676456,-0.609522621,1
-0.6855134970000001,-0.465054461,1
1.428837085,0.118653845,3
-0.210895707,-0.05614681,1
0.130492854,-0.0622068329999999,1
0.958122718,0.5590712210000001,3
1.02691358,-0.187571598,1
0.009245008,-0.731837625,1
0.630571717,0.390994612,4
0.843557765,0.312776184,3
1.083105223,0.458587863,3
1.311850275,0.471842073,3
-1.267026788,0.286394737,2
-0.107255063,-0.660647445,1
-0.973739523,-0.280944195,1
-1.439001729,0.102520974,2
-0.013710861,-0.038957876,1
0.020695164,-0.030254247,1
-0.018984339,-0.133017036,1
-1.1656538,0.539215813,2
1.033183078,-0.122286334,1
1.382561765,0.082623921,3
0.156822338,-0.618013082,1
-0.823319914,0.59107373,2
-0.090467254,-0.392084439,1
-0.519493457,0.32921844,4
1.217915338,0.388927164,3
-0.1986472189999999,-0.1184792569999999,1
0.132073723,-0.181405032,1
-0.915197223,-0.2499976189999999,1
1.36340497,0.2214677669999999,3
-1.491913075,0.1081136069999999,2
0.594648056,0.3021548089999999,1
0.501577707,0.426909416,4
-0.472615963,-0.558932095,1
0.297668461,-0.647495688,1
-1.515133275,0.33027006,2
-1.329002771,0.212810005,2
0.053249547,-0.014998107,1
-0.414367642,-0.667955897,1
-1.2916136459999998,0.378857332,2
0.7276488590000001,-0.253744791,1
-1.213940769,0.254905385,2
0.067879333,0.013988272,1
0.223453102,0.0488954609999999,1
0.838174009,0.604447087,3
1.194543015,0.39725029,3
-0.079627109,-0.653495979,1
-0.921327594,-0.302038086,1
-1.510680822,0.3142944689999999,2
-1.3794046169999998,0.5626366770000001,2
-0.64878203,-0.557340532,1
-0.938343188,0.313340414,2
0.28,0.2002,1
